5.096246 0.035900 0.511126 0.116699 -0.113550
5.119926 0.012400 0.245981 -0.092914 -0.173381
5.102761 0.007300 0.223226 0.059640 -0.070108
5.037088 0.009100 0.233297 0.133409 -0.043390
4.966361 0.019600 0.286582 0.281342 -0.006474
4.907081 0.049000 0.277180 0.566620 0.100036
4.911583 0.089800 0.129904 0.815717 0.253628
4.933862 0.102400 0.079883 0.866478 0.300110
4.955041 0.104200 0.095438 0.871324 0.299546
5.000895 0.097700 0.101923 0.842127 0.279542
5.061092 0.080200 0.108339 0.764571 0.224462
5.132127 0.045500 0.118933 0.577253 0.120605
5.201060 0.013400 0.060115 0.318661 0.016584
5.128912 0.015100 0.324645 -0.032483 0.118158
5.028939 0.015400 0.173180 0.217246 0.218002
5.106917 0.020700 0.380681 -0.097834 0.103156
5.135998 0.015900 0.015102 -0.346952 -0.075079
5.100476 0.041700 0.107778 0.551691 0.131957
5.062320 0.070500 0.179758 0.711503 0.172867
5.012540 0.090700 0.203542 0.809749 0.203322
4.998044 0.091700 0.172302 0.818039 0.224008
4.998750 0.083600 0.132924 0.781563 0.233239
5.015046 0.068400 0.108644 0.704523 0.220942
5.025820 0.049500 0.161980 0.591698 0.158761
5.042322 0.029300 0.182518 0.445134 0.077101
5.068178 0.017000 0.136676 0.342410 0.033617
5.089625 0.014000 0.125015 0.310389 0.017273
5.102564 0.015500 0.235468 0.261193 0.012345
5.105145 0.034900 0.284389 0.443467 0.034942
5.076775 0.058300 0.335613 0.594643 0.049489
5.020798 0.075900 0.393191 0.678107 0.047915
4.968881 0.088400 0.456592 0.718968 0.032907
4.941304 0.074700 0.575816 0.532327 -0.047434
4.963731 0.050000 0.587123 0.230653 -0.114067
4.991655 0.041500 0.520869 0.242721 -0.093329
5.033699 0.032600 0.441168 0.254542 -0.069879
5.077822 0.025800 0.371629 0.260472 -0.042417
5.118186 0.024000 0.315366 0.303456 -0.008448
5.134935 0.028000 0.285473 0.375118 0.025492
5.116756 0.033300 0.304169 0.415326 0.028856
5.060710 0.036700 0.365059 0.403655 -0.000180
