# Energy_eV  Avg_Energy3_Intensity
3.017645  9.2077340170e+00
3.018756  9.3204860937e+00
3.019867  9.4359298202e+00
3.020979  9.5537986685e+00
3.022090  9.6737825558e+00
3.023201  9.7955353437e+00
3.024313  9.9186833946e+00
3.025424  1.0042834971e+01
3.026535  1.0167590241e+01
3.027647  1.0292551628e+01
3.028758  1.0417334248e+01
3.029870  1.0541576141e+01
3.030981  1.0664948054e+01
3.032092  1.0787162480e+01
3.033204  1.0907981745e+01
3.034315  1.1027224892e+01
3.035426  1.1144773187e+01
3.036538  1.1260574089e+01
3.037649  1.1374643557e+01
3.038760  1.1487066630e+01
3.039872  1.1597996244e+01
3.040983  1.1707650298e+01
3.042094  1.1816307044e+01
3.043206  1.1924298886e+01
3.044317  1.2032004756e+01
3.045429  1.2139841240e+01
3.046540  1.2248252684e+01
3.047651  1.2357700516e+01
3.048763  1.2468652065e+01
3.049874  1.2581569159e+01
3.050985  1.2696896789e+01
3.052097  1.2815052135e+01
3.053208  1.2936414240e+01
3.054319  1.3061314597e+01
3.055431  1.3190028894e+01
3.056542  1.3322770141e+01
3.057653  1.3459683354e+01
3.058765  1.3600841939e+01
3.059876  1.3746245886e+01
3.060988  1.3895821806e+01
3.062099  1.4049424836e+01
3.063210  1.4206842356e+01
3.064322  1.4367799430e+01
3.065433  1.4531965843e+01
3.066544  1.4698964543e+01
3.067656  1.4868381287e+01
3.068767  1.5039775242e+01
3.069878  1.5212690271e+01
3.070990  1.5386666609e+01
3.072101  1.5561252643e+01
3.073212  1.5736016487e+01
3.074324  1.5910557052e+01
3.075435  1.6084514335e+01
3.076547  1.6257578665e+01
3.077658  1.6429498657e+01
3.078769  1.6600087690e+01
3.079881  1.6769228730e+01
3.080992  1.6936877384e+01
3.082103  1.7103063110e+01
3.083215  1.7267888554e+01
3.084326  1.7431527035e+01
3.085437  1.7594218255e+01
3.086549  1.7756262339e+01
3.087660  1.7918012370e+01
3.088771  1.8079865619e+01
3.089883  1.8242253694e+01
3.090994  1.8405631874e+01
3.092106  1.8570467901e+01
3.093217  1.8737230525e+01
3.094328  1.8906378098e+01
3.095440  1.9078347517e+01
3.096551  1.9253543788e+01
3.097662  1.9432330493e+01
3.098774  1.9615021397e+01
3.099885  1.9801873394e+01
3.100996  1.9993080992e+01
3.102108  2.0188772442e+01
3.103219  2.0389007625e+01
3.104331  2.0593777727e+01
3.105442  2.0803006691e+01
3.106553  2.1016554418e+01
3.107665  2.1234221594e+01
3.108776  2.1455756017e+01
3.109887  2.1680860243e+01
3.110999  2.1909200334e+01
3.112110  2.2140415478e+01
3.113221  2.2374128204e+01
3.114333  2.2609954928e+01
3.115444  2.2847516540e+01
3.116555  2.3086448755e+01
3.117667  2.3326411946e+01
3.118778  2.3567100210e+01
3.119890  2.3808249425e+01
3.121001  2.4049644092e+01
3.122112  2.4291122789e+01
3.123224  2.4532582105e+01
3.124335  2.4773978958e+01
3.125446  2.5015331254e+01
3.126558  2.5256716875e+01
3.127669  2.5498271053e+01
3.128780  2.5740182201e+01
3.129892  2.5982686336e+01
3.131003  2.6226060256e+01
3.132114  2.6470613678e+01
3.133226  2.6716680540e+01
3.134337  2.6964609734e+01
3.135449  2.7214755518e+01
3.136560  2.7467467875e+01
3.137671  2.7723083088e+01
3.138783  2.7981914783e+01
3.139894  2.8244245690e+01
3.141005  2.8510320342e+01
3.142117  2.8780338901e+01
3.143228  2.9054452286e+01
3.144339  2.9332758716e+01
3.145451  2.9615301761e+01
3.146562  2.9902069947e+01
3.147673  3.0192997904e+01
3.148785  3.0487969034e+01
3.149896  3.0786819592e+01
3.151008  3.1089344081e+01
3.152119  3.1395301785e+01
3.153230  3.1704424266e+01
3.154342  3.2016423597e+01
3.155453  3.2331001106e+01
3.156564  3.2647856389e+01
3.157676  3.2966696330e+01
3.158787  3.3287243879e+01
3.159898  3.3609246353e+01
3.161010  3.3932483021e+01
3.162121  3.4256771772e+01
3.163232  3.4581974683e+01
3.164344  3.4908002334e+01
3.165455  3.5234816761e+01
3.166567  3.5562432970e+01
3.167678  3.5890918971e+01
3.168789  3.6220394344e+01
3.169901  3.6551027378e+01
3.171012  3.6883030874e+01
3.172123  3.7216656723e+01
3.173235  3.7552189435e+01
3.174346  3.7889938774e+01
3.175457  3.8230231732e+01
3.176569  3.8573404057e+01
3.177680  3.8919791562e+01
3.178791  3.9269721474e+01
3.179903  3.9623504050e+01
3.181014  3.9981424689e+01
3.182126  4.0343736758e+01
3.183237  4.0710655336e+01
3.184348  4.1082352021e+01
3.185460  4.1458950964e+01
3.186571  4.1840526205e+01
3.187682  4.2227100407e+01
3.188794  4.2618644989e+01
3.189905  4.3015081657e+01
3.191016  4.3416285286e+01
3.192128  4.3822088059e+01
3.193239  4.4232284736e+01
3.194351  4.4646638914e+01
3.195462  4.5064890081e+01
3.196573  4.5486761283e+01
3.197685  4.5911967163e+01
3.198796  4.6340222169e+01
3.199907  4.6771248690e+01
3.201019  4.7204784893e+01
3.202130  4.7640592057e+01
3.203241  4.8078461188e+01
3.204353  4.8518218753e+01
3.205464  4.8959731363e+01
3.206575  4.9402909302e+01
3.207687  4.9847708793e+01
3.208798  5.0294132970e+01
3.209910  5.0742231521e+01
3.211021  5.1192099040e+01
3.212132  5.1643872133e+01
3.213244  5.2097725389e+01
3.214355  5.2553866322e+01
3.215466  5.3012529459e+01
3.216578  5.3473969738e+01
3.217689  5.3938455415e+01
