#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.616152740153695255e+00 6.173833335286595461e-03 6.657141268767463897e-06 6.167176194013895135e-03
2.617264098233268665e+00 6.233866715381657791e-03 6.763405708466404577e-06 6.227103309670585507e-03
2.618375456312842076e+00 6.293283430419867493e-03 7.040538977365627714e-06 6.286242891442954221e-03
2.619486814392415042e+00 6.353043023319652691e-03 7.453819363058207829e-06 6.345589203951188841e-03
2.620598172471988452e+00 6.414158455538705381e-03 7.946172133653164752e-06 6.406212283402083589e-03
2.621709530551561418e+00 6.477528733703972336e-03 8.447534057299298449e-06 6.469081199645698201e-03
2.622820888631134828e+00 6.543790062029070966e-03 8.886371836932828981e-06 6.534903690190070787e-03
2.623932246710708238e+00 6.613210222112798214e-03 9.201460365560060748e-06 6.604008761742887271e-03
2.625043604790281204e+00 6.685643797021800783e-03 9.351981112278000957e-06 6.676291815902033432e-03
2.626154962869854614e+00 6.760555845577217310e-03 9.324274757067386175e-06 6.751231570816721046e-03
2.627266320949427580e+00 6.837110336909302949e-03 9.134130861001475915e-06 6.827976206043703290e-03
2.628377679029000991e+00 6.914308938984387726e-03 8.824230770668506948e-06 6.905484708207987841e-03
2.629489037108574401e+00 6.991157385192906665e-03 8.457157701033374666e-06 6.982700227488925805e-03
2.630600395188147367e+00 7.066832007199078461e-03 8.105118615271282622e-06 7.058726888575728164e-03
2.631711753267720777e+00 7.140818896508363371e-03 7.838065765647473444e-06 7.132980830745453901e-03
2.632823111347294187e+00 7.213002574642067913e-03 7.712171751652854195e-06 7.205290402883550785e-03
2.633934469426867153e+00 7.283689293012163453e-03 7.760556632156878219e-06 7.275928736379731580e-03
2.635045827506440563e+00 7.353560812973215094e-03 7.987797427504769038e-06 7.345573015543430465e-03
2.636157185586013529e+00 7.423565956342162604e-03 8.369129749066987040e-06 7.415196826593753281e-03
2.637268543665586940e+00 7.494767504314631124e-03 8.854479841607461245e-06 7.485913024468529922e-03
2.638379901745160350e+00 7.568169442856799434e-03 9.376670117911078235e-06 7.558792772734376428e-03
2.639491259824733316e+00 7.644552888110452138e-03 9.862453027619037918e-06 7.634690435079302846e-03
2.640602617904306726e+00 7.724347708350532207e-03 1.024456042776738374e-05 7.714103147922011378e-03
2.641713975983879692e+00 7.807561094069003643e-03 1.047278580411485987e-05 7.797088308262785719e-03
2.642825334063453102e+00 7.893775050376713662e-03 1.052227311271028870e-05 7.883252777262704167e-03
2.643936692143026512e+00 7.982213509952281946e-03 1.039764337951839190e-05 7.971815866567907860e-03
2.645048050222599478e+00 8.071868342239021249e-03 1.013227355534164508e-05 8.061736068677778644e-03
2.646159408302172888e+00 8.161663831957269993e-03 9.782839448412131199e-06 8.151880992502830159e-03
2.647270766381746299e+00 8.250632829489578518e-03 9.420014441437792995e-06 8.241212815042309181e-03
2.648382124461319265e+00 8.338075780700726636e-03 9.116849956978197752e-06 8.328958930742822245e-03
2.649493482540892675e+00 8.423676567678046664e-03 8.936747486633459534e-06 8.414739820188621086e-03
2.650604840620465641e+00 8.507556098972463357e-03 8.923001943816875089e-06 8.498633097024827637e-03
2.651716198700039051e+00 8.590254738007568544e-03 9.091640152953308772e-06 8.581163097851752034e-03
2.652827556779612461e+00 8.672646290460019752e-03 9.428738203216130431e-06 8.663217552253266521e-03
2.653938914859185427e+00 8.755797483653904312e-03 9.892665653733284875e-06 8.745904817994511193e-03
2.655050272938758837e+00 8.840795822027579937e-03 1.042089403695690541e-05 8.830374927984571340e-03
2.656161631018331803e+00 8.928573917674197460e-03 1.094025522849783504e-05 8.917633662441571546e-03
2.657272989097905214e+00 9.019759017684357907e-03 1.137896572380394278e-05 9.008380051958647314e-03
2.658384347177478624e+00 9.114572361905144346e-03 1.167843993186042028e-05 9.102893921970179811e-03
2.659495705257051590e+00 9.212794880419938187e-03 1.180294761490369377e-05 9.200991932794239797e-03
2.660607063336625000e+00 9.313804893355023817e-03 1.174552297035192326e-05 9.302059370380075243e-03
2.661718421416198410e+00 9.416681691285259601e-03 1.152914782788336159e-05 9.405152543455209610e-03
2.662829779495771376e+00 9.520358079283898489e-03 1.120300815157714513e-05 9.509155071128302938e-03
2.663941137575344786e+00 9.623796933676292964e-03 1.083443388267883408e-05 9.612962499789195342e-03
2.665052495654917752e+00 9.726162868591462646e-03 1.049784360444222053e-05 9.715665024980979156e-03
2.666163853734491163e+00 9.826960894266378865e-03 1.026251028818207529e-05 9.816698383969880634e-03
2.667275211814064573e+00 9.926119339341316072e-03 1.018116086329779650e-05 9.915938178477501017e-03
2.668386569893637539e+00 1.002400343887467626e-02 1.028128749445823115e-05 1.001372215138384911e-02
2.669497927973210949e+00 1.012135734452467364e-02 1.056060445343211143e-05 1.011079674006932008e-02
2.670609286052783915e+00 1.021918405196216295e-02 1.098740356988265297e-05 1.020819664838880543e-02
2.671720644132357325e+00 1.031858292251305875e-02 1.150575559019293131e-05 1.030707716692087078e-02
2.672832002211930735e+00 1.042057143659177836e-02 1.204470665923925099e-05 1.040852672992882179e-02
2.673943360291503701e+00 1.052592040901845910e-02 1.252996009094479851e-05 1.051339044892349479e-02
2.675054718371077112e+00 1.063502969246197215e-02 1.289612227223472593e-05 1.062213357018846650e-02
2.676166076450650522e+00 1.074786475446465675e-02 1.309749606397206536e-05 1.073476725839735309e-02
2.677277434530223488e+00 1.086396452412155544e-02 1.311564152492901696e-05 1.085084888259122207e-02
2.678388792609796898e+00 1.098251920324310599e-02 1.296245378947720223e-05 1.096955674945126503e-02
2.679500150689369864e+00 1.110250524795149824e-02 1.267824452601295279e-05 1.108982700341849467e-02
2.680611508768943274e+00 1.122285533399254923e-02 1.232513566203329849e-05 1.121053019832698311e-02
2.681722866848516240e+00 1.134263536928085091e-02 1.197684666591699069e-05 1.133065852261047439e-02
2.682834224928089650e+00 1.146119945655218325e-02 1.170655232716586878e-05 1.144949290422078887e-02
2.683945583007663060e+00 1.157829732865615392e-02 1.157480839609383440e-05 1.156672252025829628e-02
2.685056941087236027e+00 1.169411659045036488e-02 1.161953437389260030e-05 1.168249705607491903e-02
2.686168299166809437e+00 1.180925281672553367e-02 1.184970716283459825e-05 1.179740310955385355e-02
2.687279657246382847e+00 1.192461242502948493e-02 1.224381077116300026e-05 1.191236861425267086e-02
2.688391015325955813e+00 1.204126429892567532e-02 1.275330590548589714e-05 1.202851099301720413e-02
2.689502373405529223e+00 1.216026458390531174e-02 1.331055704723742484e-05 1.214695402685436569e-02
2.690613731485102633e+00 1.228248350089224117e-02 1.383991990234038170e-05 1.226864358098472135e-02
2.691725089564675599e+00 1.240846271272346910e-02 1.427016962339302985e-05 1.239419254309666318e-02
2.692836447644249009e+00 1.253832676822110199e-02 1.454622653620701853e-05 1.252378054168131090e-02
2.693947805723821975e+00 1.267176326682015880e-02 1.463824837515049544e-05 1.265712501843750323e-02
2.695059163803395386e+00 1.280807509021325563e-02 1.454658828781875407e-05 1.279352850191803510e-02
2.696170521882968352e+00 1.294629619128753392e-02 1.430179576926662757e-05 1.293199439551369692e-02
