#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.277271388433833810e+00 2.415657245643182752e-04 1.988755952471079474e-04 4.269012931616689155e-05
2.278382746513407220e+00 2.367256194756106949e-04 1.883184801084415369e-04 4.840713936546305746e-05
2.279494104592980630e+00 2.260665246619488963e-04 1.662089853259815508e-04 5.985753933492043988e-05
2.280605462672553596e+00 2.116950187619898172e-04 1.363601157665867217e-04 7.533490299594302816e-05
2.281716820752127006e+00 1.963356045959143044e-04 1.038657690967852501e-04 9.246983549684659187e-05
2.282828178831699972e+00 1.828829819754845300e-04 7.426377763886885669e-05 1.086192043374932265e-04
2.283939536911273382e+00 1.739257466115782386e-04 5.262481880866022761e-05 1.213009278013756249e-04
2.285050894990846793e+00 1.713198902178566423e-04 4.271708289258009292e-05 1.286028073272402292e-04
2.286162253070419759e+00 1.758823767857599623e-04 4.638430555560860147e-05 1.294980712296320822e-04
2.287273611149993169e+00 1.872553924488849081e-04 6.323982632645787014e-05 1.240155661216602902e-04
2.288384969229566135e+00 2.039638331267396194e-04 9.072744064810966264e-05 1.132363924797364935e-04
2.289496327309139545e+00 2.236568112381014627e-04 1.245394974636708507e-04 9.911731377363198862e-05
2.290607685388712955e+00 2.434936572991582525e-04 1.593238731944822753e-04 8.416978410568645361e-05
2.291719043468285921e+00 2.606110538343813995e-04 1.895638094788348882e-04 7.104724435604134122e-05
2.292830401547859331e+00 2.725945020620578613e-04 2.104859968362730871e-04 6.210850522594653714e-05
2.293941759627432297e+00 2.778765090769635612e-04 2.188474483448086400e-04 5.902906073122771158e-05
2.295053117707005708e+00 2.759958483530312867e-04 2.134714693049393278e-04 6.252437904759496068e-05
2.296164475786579118e+00 2.676750311120927074e-04 1.954441623183526822e-04 7.223086879453539597e-05
2.297275833866152084e+00 2.547029988196245452e-04 1.679386760914305249e-04 8.676432272812810084e-05
2.298387191945725494e+00 2.396420948756932193e-04 1.356956430780065573e-04 1.039464517977439079e-04
2.299498550025298904e+00 2.254073263667948687e-04 1.042448860335549836e-04 1.211624403334712538e-04
2.300609908104871870e+00 2.147870129248852580e-04 7.899617659684436688e-05 1.357908363273619638e-04
2.301721266184445280e+00 2.099836584610723002e-04 6.434855202316306245e-05 1.456351064383543028e-04
2.302832624264018246e+00 2.122506549679364224e-04 6.296483689422383186e-05 1.492858180718380863e-04
2.303943982343591657e+00 2.216847498980132475e-04 7.533101321600954581e-05 1.463537366806755540e-04
2.305055340423165067e+00 2.372086451444092858e-04 9.967334869906462405e-05 1.375352964447346896e-04
2.306166698502738033e+00 2.567468403392642907e-04 1.322473958432551430e-04 1.244994444953228478e-04
2.307278056582311443e+00 2.775660262051764075e-04 1.679517778995854096e-04 1.096142483052787477e-04
2.308389414661884409e+00 2.967242082664274874e-04 2.011661520414220056e-04 9.555805622417541667e-05
2.309500772741457819e+00 3.115547689878485696e-04 2.266757045056655775e-04 8.487906448170681045e-05
2.310612130821031229e+00 3.201058299036755109e-04 2.405301092217289674e-04 7.957572068103451260e-05
2.311723488900604195e+00 3.214625289017798010e-04 2.406954685604725114e-04 8.076706034070707529e-05
2.312834846980177606e+00 3.158990088480782138e-04 2.273916485141724494e-04 8.850736033328820279e-05
