#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.664607903779893761e+00 6.920075408746551937e-04 -9.117810952935404844e-06 7.011253518300879922e-04
2.665719261859467171e+00 7.002737541467814360e-04 -9.285393966022284160e-06 7.095591481129401128e-04
2.666830619939040137e+00 7.083120529559136383e-04 -9.582224713457345800e-06 7.178942776723928453e-04
2.667941978018613547e+00 7.160758483931220757e-04 -9.978777884912027371e-06 7.260546262778222026e-04
2.669053336098186513e+00 7.235776536627193172e-04 -1.042926777110688742e-05 7.340069214370294800e-04
2.670164694177759923e+00 7.308872572183743640e-04 -1.087916348281998236e-05 7.417664207040319813e-04
2.671276052257333333e+00 7.381204771833285369e-04 -1.127415588231200314e-05 7.493946330690304811e-04
2.672387410336906299e+00 7.454203353079694346e-04 -1.156910205773338914e-05 7.569894373662012111e-04
2.673498768416479709e+00 7.529337375828306506e-04 -1.173547460279969620e-05 7.646692121877332517e-04
2.674610126496053120e+00 7.607874905247837341e-04 -1.176608692686647754e-05 7.725535774541742546e-04
2.675721484575626086e+00 7.690675951432181419e-04 -1.167631234211912291e-05 7.807439074904080987e-04
2.676832842655199496e+00 7.778052255282173148e-04 -1.150159080425321734e-05 7.893068163324804898e-04
2.677944200734772462e+00 7.869717036274007267e-04 -1.129162807132102665e-05 7.982633316996095218e-04
2.679055558814345872e+00 7.964833045847742425e-04 -1.110223716895875778e-05 8.075855417571973583e-04
2.680166916893919282e+00 8.062151122518910421e-04 -1.098616178700609390e-05 8.172012740387145022e-04
2.681278274973492248e+00 8.160216562820938810e-04 -1.098439082808031609e-05 8.270060471137652847e-04
2.682389633053065658e+00 8.257609441193304936e-04 -1.111939467154688814e-05 8.368803387941590923e-04
2.683500991132638624e+00 8.353179431579979075e-04 -1.139139986951935249e-05 8.467093430256246835e-04
2.684612349212212035e+00 8.446236525540758459e-04 -1.177832000292012584e-05 8.564019725527038593e-04
2.685723707291785445e+00 8.536666286355636298e-04 -1.223935987068257259e-05 8.659059885086765364e-04
2.686835065371358411e+00 8.624950647668499929e-04 -1.272170523204378570e-05 8.752167700007977731e-04
2.687946423450931821e+00 8.712090783879586266e-04 -1.316920159907010175e-05 8.843782799879290092e-04
2.689057781530504787e+00 8.799444679134788136e-04 -1.353159650518568962e-05 8.934760644214886872e-04
2.690169139610078197e+00 8.888506038725896849e-04 -1.377282457798459044e-05 9.026234284533753930e-04
2.691280497689651607e+00 8.980660865587797737e-04 -1.387697040367315548e-05 9.119430569659917312e-04
2.692391855769224573e+00 9.076961701470796307e-04 -1.385092402645520941e-05 9.215470941760181035e-04
2.693503213848797984e+00 9.177956653395994997e-04 -1.372328714282042649e-05 9.315189524860635400e-04
2.694614571928370950e+00 9.283601340041346475e-04 -1.353970447830917770e-05 9.418998384845549566e-04
2.695725930007944360e+00 9.393268267210172582e-04 -1.335538356243372020e-05 9.526822102853837754e-04
2.696837288087517770e+00 9.505852119982083695e-04 -1.322602995365173659e-05 9.638112419560478268e-04
2.697948646167090736e+00 9.619953689766368903e-04 -1.319868763662765987e-05 9.751940566143110865e-04
2.699060004246664146e+00 9.734112199270067087e-04 -1.330399195427543844e-05 9.867152118847623277e-04
2.700171362326237556e+00 9.847047818250735229e-04 -1.355111212545533314e-05 9.982558939543777297e-04
2.701282720405810522e+00 9.957874461864575037e-04 -1.392621937492468802e-05 1.009713665561552676e-03
2.702394078485383933e+00 1.006624783224076107e-03 -1.439473763285728600e-05 1.021019520857513333e-03
2.703505436564956899e+00 1.017242430581864233e-03 -1.490701134246078213e-05 1.032149441924494395e-03
2.704616794644530309e+00 1.027722092120562708e-03 -1.540646203454170375e-05 1.043128554156292406e-03
2.705728152724103719e+00 1.038188300878303393e-03 -1.583889437126341634e-05 1.054027195252587668e-03
2.706839510803676685e+00 1.048788119815824513e-03 -1.616142126681996752e-05 1.064949541081717990e-03
2.707950868883250095e+00 1.059667119146437322e-03 -1.634953849223461732e-05 1.076016657641664384e-03
2.709062226962823061e+00 1.070945584197242027e-03 -1.640118178471857254e-05 1.087346765983168489e-03
2.710173585042396471e+00 1.082698872619255060e-03 -1.633709477172175044e-05 1.099035967391881171e-03
2.711284943121969881e+00 1.094945159832570519e-03 -1.619744247731789226e-05 1.111142602313726531e-03
2.712396301201542848e+00 1.107642597783240054e-03 -1.603522334293979617e-05 1.123677821128431318e-03
2.713507659281116258e+00 1.120696363476668270e-03 -1.590756042711229505e-05 1.136603923906585054e-03
2.714619017360689668e+00 1.133974445795028546e-03 -1.586630315271268381e-05 1.149840748947853234e-03
2.715730375440262634e+00 1.147329579514543441e-03 -1.594948646213406642e-05 1.163279065980020411e-03
2.716841733519836044e+00 1.160623719520991566e-03 -1.617505485487528771e-05 1.176798774374866697e-03
2.717953091599409010e+00 1.173751028090676057e-03 -1.653788798328017628e-05 1.190288916075994425e-03
2.719064449678982420e+00 1.186655587156360426e-03 -1.701062185634987618e-05 1.203666209012876822e-03
2.720175807758555830e+00 1.199340913186665520e-03 -1.754813539350538276e-05 1.216889048583218256e-03
2.721287165838128796e+00 1.211869698952681724e-03 -1.809496826201661268e-05 1.229964667219590833e-03
2.722398523917702207e+00 1.224353812427459581e-03 -1.859445182508196533e-05 1.242948264258473840e-03
2.723509881997275173e+00 1.236936189703822424e-03 -1.899805159270506007e-05 1.255934241298296448e-03
2.724621240076848583e+00 1.249767591871324456e-03 -1.927338214450183696e-05 1.269040974016698384e-03
2.725732598156421993e+00 1.262982047576803124e-03 -1.940957235930186375e-05 1.282391619940777879e-03
2.726843956235994959e+00 1.276675021392608290e-03 -1.941909313467533090e-05 1.296094114527780727e-03
2.727955314315568369e+00 1.290887904762134030e-03 -1.933574120632364026e-05 1.310223645969240455e-03
2.729066672395141779e+00 1.305601389869551774e-03 -1.920910562054355976e-05 1.324810495493138323e-03
2.730178030474714745e+00 1.320738826630749648e-03 -1.909642307345816518e-05 1.339835249704293641e-03
2.731289388554288156e+00 1.336179022076298311e-03 -1.905316004854333933e-05 1.355232182124404801e-03
2.732400746633861122e+00 1.351776386100363766e-03 -1.912387133128377664e-05 1.370900257429652882e-03
2.733512104713434532e+00 1.367385116799972947e-03 -1.933484151751463910e-05 1.386719958319388704e-03
2.734623462793007942e+00 1.382883449890958587e-03 -1.968972456729520157e-05 1.402573174458948864e-03
2.735734820872580908e+00 1.398193982411404012e-03 -2.016890474250383698e-05 1.418362887151822975e-03
2.736846178952154318e+00 1.413296722219323925e-03 -2.073269025513703516e-05 1.434029412478678026e-03
2.737957537031727284e+00 1.428232709398308741e-03 -2.132781994020054869e-05 1.449560529342029756e-03
2.739068895111300694e+00 1.443097603518790888e-03 -2.189621657248871776e-05 1.464993820090753057e-03
2.740180253190874105e+00 1.458026283221806104e-03 -2.238454889233441078e-05 1.480410832114379934e-03
2.741291611270447071e+00 1.473170983083223542e-03 -2.275302860792899757e-05 1.495924011693034383e-03
2.742402969350020481e+00 1.488676559751229717e-03 -2.298199230484826493e-05 1.511658552059513263e-03
2.743514327429593891e+00 1.504656955234541906e-03 -2.307518048965806202e-05 1.527732135725679572e-03
2.744625685509166857e+00 1.521176731919283162e-03 -2.305916821923023990e-05 1.544235900141324898e-03
2.745737043588740267e+00 1.538240723483301226e-03 -2.297903466646552750e-05 1.561219758153954088e-03
2.746848401668313233e+00 1.555793512652817309e-03 -2.289097845916507633e-05 1.578684491114469525e-03
2.747959759747886643e+00 1.573728831408169023e-03 -2.285308974008138657e-05 1.596581921146077295e-03
2.749071117827460053e+00 1.591907345723237409e-03 -2.291579545325663189e-05 1.614823141176229167e-03
2.750182475907033020e+00 1.610179905156391674e-03 -2.311355046618893130e-05 1.633293455622412266e-03
2.751293833986606430e+00 1.628412435468703937e-03 -2.345914491447041803e-05 1.651871580387605665e-03
2.752405192066179396e+00 1.646508376832332568e-03 -2.394156905879801835e-05 1.670449945890901261e-03
2.753516550145752806e+00 1.664424970305920315e-03 -2.452779313615248256e-05 1.688952763446363494e-03
2.754627908225326216e+00 1.682180704072228387e-03 -2.516817543069656759e-05 1.707348879506771257e-03
2.755739266304899182e+00 1.699852682047144851e-03 -2.580461393275587564e-05 1.725657295982120122e-03
2.756850624384472592e+00 1.717564335788792154e-03 -2.638010388388408795e-05 1.743944439675398179e-03
2.757961982464046002e+00 1.735465490864935992e-03 -2.684812989219036481e-05 1.762313620756556128e-03
2.759073340543618968e+00 1.753708058524248038e-03 -2.718034592804596783e-05 1.780888404453512350e-03
2.760184698623192379e+00 1.772421349572415221e-03 -2.737127619256222831e-05 1.799792625762700266e-03
2.761296056702765345e+00 1.791691072683666147e-03 -2.743925806533831750e-05 1.819130330751373087e-03
2.762407414782338755e+00 1.811545479620005296e-03 -2.742346606931285474e-05 1.838968945691307885e-03
2.763518772861912165e+00 1.831950947271967622e-03 -2.737750061144046034e-05 1.859328447882533947e-03
2.764630130941485131e+00 1.852817737125575731e-03 -2.736059162228389382e-05 1.880178328751293260e-03
2.765741489021058541e+00 1.874014998809252555e-03 -2.742786156405356671e-05 1.901442860374675300e-03
2.766852847100631507e+00 1.895392562573411550e-03 -2.762124932178829757e-05 1.923013811897553854e-03
2.767964205180204917e+00 1.916805946117047278e-03 -2.796259025336663806e-05 1.944768536371601362e-03
2.769075563259778328e+00 1.938140466966993590e-03 -2.844999486356095608e-05 1.966590461829809469e-03
2.770186921339351294e+00 1.959330495250699838e-03 -2.905812743892606227e-05 1.988388622690437629e-03
2.771298279418924704e+00 1.980370675323801614e-03 -2.974234473462075370e-05 2.010113020063310392e-03
2.772409637498497670e+00 2.001317261875440456e-03 -3.044601925542665943e-05 2.031763281129542187e-03
2.773520995578071080e+00 2.022279340378212685e-03 -3.110984648753127054e-05 2.053389186867642970e-03
2.774632353657644490e+00 2.043401364038235565e-03 -3.168160687418427137e-05 2.075082970912768381e-03
2.775743711737217456e+00 2.064839869163157850e-03 -3.212477630669331225e-05 2.096964645472129945e-03
2.776855069816790866e+00 2.086738190736103001e-03 -3.242456595397525342e-05 2.119162756692025834e-03
2.777966427896363832e+00 2.109203332502430136e-03 -3.259039350823464876e-05 2.141793726010929235e-03
2.779077785975937243e+00 2.132288794995660427e-03 -3.265437375420940152e-05 2.164943168750138765e-03
2.780189144055510653e+00 2.155986189124757448e-03 -3.266607128376505266e-05 2.188652260409748584e-03
2.781300502135083619e+00 2.180227020145358765e-03 -3.268437385126520613e-05 2.212911393999103006e-03
2.782411860214657029e+00 2.204894356074864684e-03 -3.276782012895338309e-05 2.237662176202129781e-03
