#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.400523197099143857e+00 -5.134795920608937331e-02 -7.648306062190809475e-03 -4.369965314390434480e-02
2.401634555178716823e+00 -5.140227466279109064e-02 -7.672446338358698131e-03 -4.372982832443492868e-02
2.402745913258290233e+00 -5.147876858551595630e-02 -7.702367871662413150e-03 -4.377640071385885401e-02
2.403857271337863200e+00 -5.157160513909275767e-02 -7.730487147688278569e-03 -4.384111799140356924e-02
2.404968629417436610e+00 -5.166902343732784897e-02 -7.749869843808053320e-03 -4.391915359352106113e-02
2.406079987497010020e+00 -5.175761135314842221e-02 -7.756755079656270889e-03 -4.400085627349284434e-02
2.407191345576582986e+00 -5.182718608258563703e-02 -7.751928895080596391e-03 -4.407525718750991001e-02
2.408302703656156396e+00 -5.187450548036981468e-02 -7.740445364219940977e-03 -4.413406011615084168e-02
2.409414061735729362e+00 -5.190445750423385712e-02 -7.729794212991321530e-03 -4.417466329124380281e-02
2.410525419815302772e+00 -5.192829142635097678e-02 -7.727179243459915241e-03 -4.420111218289175109e-02
2.411636777894876182e+00 -5.195953085203054711e-02 -7.736896480518828771e-03 -4.422263437151294219e-02
2.412748135974449148e+00 -5.200905338189894950e-02 -7.758766243165784657e-03 -4.425028713874128161e-02
2.413859494054022559e+00 -5.208112710297654879e-02 -7.788191363551324325e-03 -4.429293573942431200e-02
2.414970852133595969e+00 -5.217184811861155791e-02 -7.817822970162365687e-03 -4.435402514845171451e-02
2.416082210213168935e+00 -5.227055112130819803e-02 -7.840230262496779637e-03 -4.443032085881576387e-02
2.417193568292742345e+00 -5.236368340726176018e-02 -7.850604405335168817e-03 -4.451307900192787853e-02
2.418304926372315311e+00 -5.243973521752551270e-02 -7.848512697570348903e-03 -4.459122251995895764e-02
2.419416284451888721e+00 -5.249343285741366050e-02 -7.838063173203466474e-03 -4.465536968421358194e-02
2.420527642531462131e+00 -5.252766705659142610e-02 -7.826417170653438005e-03 -4.470124988594038895e-02
2.421639000611035097e+00 -5.255245151167806800e-02 -7.821188443733400469e-03 -4.473126306793799578e-02
2.422750358690608508e+00 -5.258128680973588737e-02 -7.827673419212140965e-03 -4.475361339052602583e-02
2.423861716770181474e+00 -5.262625003319024164e-02 -7.846920174741690152e-03 -4.477932985844781943e-02
2.424973074849754884e+00 -5.269359603928147617e-02 -7.875340151176066228e-03 -4.481825588810665895e-02
2.426084432929328294e+00 -5.278147251224796221e-02 -7.906006391120283874e-03 -4.487546612112713884e-02
2.427195791008901260e+00 -5.288058348379835044e-02 -7.931168645837351205e-03 -4.494941483796401072e-02
2.428307149088474670e+00 -5.297756371021572486e-02 -7.945072146005850711e-03 -4.503249156421174765e-02
2.429418507168048080e+00 -5.305983905434653869e-02 -7.946054856466544525e-03 -4.511378419788161093e-02
2.430529865247621046e+00 -5.312020538277911069e-02 -7.937158911787178459e-03 -4.518304647099553178e-02
2.431641223327194457e+00 -5.315945859385167588e-02 -7.925031335703021720e-03 -4.523442725814853099e-02
2.432752581406767423e+00 -5.318611566538249819e-02 -7.917511261304752482e-03 -4.526860440407554087e-02
2.433863939486340833e+00 -5.321332436952280059e-02 -7.920779455889356835e-03 -4.529254491363799567e-02
2.434975297565914243e+00 -5.325408293393287668e-02 -7.937106639857203008e-03 -4.531697629407890893e-02
2.436086655645487209e+00 -5.331650772016954115e-02 -7.964020889679717524e-03 -4.535248683049507290e-02
2.437198013725060619e+00 -5.340087184684508964e-02 -7.995199387581360811e-03 -4.540567245926772216e-02
2.438309371804633585e+00 -5.349949526942215233e-02 -8.022762842398525190e-03 -4.547673242702758578e-02
2.439420729884206995e+00 -5.359953017601414016e-02 -8.040139997286546714e-03 -4.555939017872354113e-02
2.440532087963780405e+00 -5.368763154079036343e-02 -8.044460851090425371e-03 -4.564317068970616398e-02
2.441643446043353372e+00 -5.375481499975088423e-02 -8.037607012781606067e-03 -4.571720798697073013e-02
2.442754804122926782e+00 -5.379973372558553846e-02 -8.025534814977971360e-03 -4.577419891061029755e-02
2.443866162202500192e+00 -5.382917917453301782e-02 -8.016114671040125775e-03 -4.581306450349684894e-02
2.444977520282073158e+00 -5.385561964844370886e-02 -8.016270443465856738e-03 -4.583934920498432958e-02
2.446088878361646568e+00 -5.389266878469213540e-02 -8.029458566979192496e-03 -4.586321021771394557e-02
2.447200236441219534e+00 -5.395013092769888885e-02 -8.054404735986408354e-03 -4.589572619171700119e-02
2.448311594520792944e+00 -5.403042660708598510e-02 -8.085559876151152472e-03 -4.594486673093160778e-02
2.449422952600366354e+00 -5.412770134044361109e-02 -8.115112285616005519e-03 -4.601258905483233269e-02
2.450534310679939320e+00 -5.422994584816157732e-02 -8.135826333163148627e-03 -4.609411951500178711e-02
2.451645668759512731e+00 -5.432335986991086718e-02 -8.143676160974425496e-03 -4.617968370893531932e-02
2.452757026839085697e+00 -5.439737392340529554e-02 -8.139315753610501525e-03 -4.625805816980065738e-02
2.453868384918659107e+00 -5.444850166759620386e-02 -8.127848580494175315e-03 -4.632065308710429236e-02
2.454979742998232517e+00 -5.448161878952446913e-02 -8.116977869496394202e-03 -4.636464092002880177e-02
2.456091101077805483e+00 -5.450819933793098898e-02 -8.114207929894845170e-03 -4.639399140803733557e-02
2.457202459157378893e+00 -5.454214746843932121e-02 -8.124113320104967353e-03 -4.641803414834041325e-02
2.458313817236952303e+00 -5.459473884841793689e-02 -8.146669620672560702e-03 -4.644806922774500496e-02
2.459425175316525269e+00 -5.467051215921512469e-02 -8.177254906529179967e-03 -4.649325725269106563e-02
2.460536533396098680e+00 -5.476560773011957678e-02 -8.208324092799349284e-03 -4.655728363731757857e-02
2.461647891475671646e+00 -5.486916145564721403e-02 -8.232149630938552509e-03 -4.663701182470592760e-02
2.462759249555245056e+00 -5.496725065466322169e-02 -8.243633037477901201e-03 -4.672361761718468037e-02
2.463870607634818466e+00 -5.504795877766995721e-02 -8.242164345813906765e-03 -4.680579443186064226e-02
2.464981965714391432e+00 -5.510571659504249348e-02 -8.231851338357045605e-03 -4.687386525668500031e-02
2.466093323793964842e+00 -5.514333840938542147e-02 -8.220032498870457477e-03 -4.692330591051055433e-02
2.467204681873537808e+00 -5.517100885467478982e-02 -8.214611986898301063e-03 -4.695639686777767358e-02
2.468316039953111218e+00 -5.520258502254343780e-02 -8.221184444750914352e-03 -4.698140057779497808e-02
2.469427398032684629e+00 -5.525055655291810641e-02 -8.240995499376176786e-03 -4.700956105354126696e-02
2.470538756112257595e+00 -5.532149674004464834e-02 -8.270481441917025209e-03 -4.705101529813177780e-02
2.471650114191831005e+00 -5.541366143240721714e-02 -8.302558161175650764e-03 -4.711110327123785302e-02
2.472761472271403971e+00 -5.551761281245268936e-02 -8.329193176354856426e-03 -4.718841963609674700e-02
2.473872830350977381e+00 -5.561964506795082086e-02 -8.344326962628659944e-03 -4.727531810532424605e-02
2.474984188430550791e+00 -5.570676857825158923e-02 -8.346081132887584603e-03 -4.736068744535906760e-02
2.476095546510123757e+00 -5.577144013376985482e-02 -8.337448792187132640e-03 -4.743399134158204911e-02
2.477206904589697167e+00 -5.581431669875504264e-02 -8.325213363862122434e-03 -4.748910333489447799e-02
2.478318262669270133e+00 -5.584402744970768523e-02 -8.317486392255494382e-03 -4.752654105745605928e-02
2.479429620748843544e+00 -5.587404301484995978e-02 -8.320757999600974716e-03 -4.755328501525121071e-02
2.480540978828416954e+00 -5.591777778168632168e-02 -8.337532488286624605e-03 -4.758024529340534187e-02
2.481652336907989920e+00 -5.598370598925758029e-02 -8.365410432169160040e-03 -4.761829555708903955e-02
2.482763694987563330e+00 -5.607226974391706781e-02 -8.397953677263368319e-03 -4.767431606665029770e-02
2.483875053067136740e+00 -5.617570713944538413e-02 -8.427021459974192233e-03 -4.774868567947038178e-02
2.484986411146709706e+00 -5.628086707058720106e-02 -8.445730014654709988e-03 -4.783513705593427090e-02
2.486097769226283116e+00 -5.637399003230391531e-02 -8.450959747698173416e-03 -4.792303028460250663e-02
2.487209127305856082e+00 -5.644571701844165734e-02 -8.444496885943961542e-03 -4.800122013250232578e-02
2.488320485385429492e+00 -5.649450318967889212e-02 -8.432391866043199846e-03 -4.806211132363592126e-02
2.489431843465002903e+00 -5.652719125061395761e-02 -8.422764924983148355e-03 -4.810442632563243642e-02
2.490543201544575869e+00 -5.655653184407047340e-02 -8.422854774072422931e-03 -4.813367707000210799e-02
2.491654559624149279e+00 -5.659654950291286013e-02 -8.436383007753249855e-03 -4.816016649515848097e-02
2.492765917703722245e+00 -5.665743833584920008e-02 -8.462193821223278414e-03 -4.819524451462246784e-02
2.493877275783295655e+00 -5.674184517747596357e-02 -8.494666178398700002e-03 -4.824717899907644131e-02
2.494988633862869065e+00 -5.684389537190543545e-02 -8.525751463657606916e-03 -4.831814390824428623e-02
2.496099991942442031e+00 -5.695131971309721347e-02 -8.547897934232197292e-03 -4.840342177886421821e-02
2.497211350022015441e+00 -5.704991250205136699e-02 -8.556799361043051708e-03 -4.849311314100963194e-02
2.498322708101588852e+00 -5.712870089957299002e-02 -8.552967422589274199e-03 -4.857573347698367072e-02
2.499434066181161818e+00 -5.718394452586014060e-02 -8.541553724078150209e-03 -4.864239080177903962e-02
2.500545424260735228e+00 -5.722050751033497251e-02 -8.530483245337096287e-03 -4.869002426499624558e-02
2.501656782340308194e+00 -5.725009978436569613e-02 -8.527575534569087692e-03 -4.872252424979621466e-02
2.502768140419881604e+00 -5.728702353604935710e-02 -8.537699424117401945e-03 -4.874932411193183546e-02
2.503879498499455014e+00 -5.734296993962924999e-02 -8.560996604485893169e-03 -4.878197333514477929e-02
2.504990856579027980e+00 -5.742275919897106562e-02 -8.592822214166904657e-03 -4.882993698480583844e-02
2.506102214658601390e+00 -5.752257615171983696e-02 -8.625426934453620659e-03 -4.889714921727102148e-02
2.507213572738174356e+00 -5.763134728128286449e-02 -8.650771453396665506e-03 -4.898057582789009518e-02
2.508324930817747767e+00 -5.773476218511292696e-02 -8.663451118919422017e-03 -4.907131106619112837e-02
2.509436288897321177e+00 -5.782047908351113652e-02 -8.662666799719574706e-03 -4.915781228379642598e-02
2.510547646976894143e+00 -5.788262084329068302e-02 -8.652523246084288869e-03 -4.923009759721132250e-02
2.511659005056467553e+00 -5.792392365943382221e-02 -8.640543606848067118e-03 -4.928338005258752624e-02
2.512770363136040963e+00 -5.795475286284976907e-02 -8.634937653217321027e-03 -4.931981520963384102e-02
2.513881721215613929e+00 -5.798933982401751480e-02 -8.641615643167033581e-03 -4.934772418085176665e-02
2.514993079295187339e+00 -5.804060614028365428e-02 -8.662033969579308740e-03 -4.937857217070779764e-02
2.516104437374760305e+00 -5.811545752543513521e-02 -8.692657887391567681e-03 -4.942279963804779852e-02
2.517215795454333715e+00 -5.821226142928508096e-02 -8.726239515836557714e-03 -4.948602191345319312e-02
2.518327153533907126e+00 -5.832142975210349856e-02 -8.754449109489689101e-03 -4.956698064261735870e-02
2.519438511613480092e+00 -5.842889880471212327e-02 -8.770904392857475224e-03 -4.965799441186042468e-02
2.520549869693053502e+00 -5.852124355262879746e-02 -8.773496301513146467e-03 -4.974774725111655999e-02
2.521661227772626468e+00 -5.859056641584572261e-02 -8.765163642837832739e-03 -4.982540277300961939e-02
2.522772585852199878e+00 -5.863738038674905229e-02 -8.752832171341127371e-03 -4.988454821540875411e-02
2.523883943931773288e+00 -5.867043398056717013e-02 -8.744901032973310950e-03 -4.992553294759219384e-02
2.524995302011346254e+00 -5.870353749030583768e-02 -8.748188773053550485e-03 -4.995534871725523796e-02
