#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.444977520282073158e+00 -5.525455629247361111e-04 -1.190808173528193348e-03 6.382626106031380475e-04
2.446088878361646568e+00 -7.521990214811313802e-04 -1.542932488594835061e-03 7.907334671162953577e-04
2.447200236441219534e+00 -7.650852091500778829e-04 -1.606380199351185867e-03 8.412949902000897012e-04
2.448311594520792944e+00 -5.882706866456813982e-04 -1.370103134675625806e-03 7.818324480324320008e-04
2.449422952600366354e+00 -2.500380233371500907e-04 -8.723748852791802372e-04 6.223368619411081409e-04
2.450534310679939320e+00 1.947294129305060170e-04 -1.945546493561899071e-04 3.892840622881144942e-04
2.451645668759512731e+00 6.735475629346251644e-04 5.522495537251866787e-04 1.212980092069604332e-04
2.452757026839085697e+00 1.108240877839956895e-03 1.245432190698673308e-03 -1.371913128554529647e-04
2.453868384918659107e+00 1.427804011496738856e-03 1.771058086456323705e-03 -3.432540749615919234e-04
2.454979742998232517e+00 1.580100050035285891e-03 2.042629496480409534e-03 -4.625294464438278047e-04
2.456091101077805483e+00 1.540468078022848297e-03 2.015361259384652881e-03 -4.748931813628592957e-04
2.457202459157378893e+00 1.315819118623468009e-03 1.693608281454178632e-03 -3.777891628303133714e-04
2.458313817236952303e+00 9.435402935426308313e-04 1.130213721120071346e-03 -1.866734275790989106e-04
2.459425175316525269e+00 4.853807837109681833e-04 4.178745646375228717e-04 6.750621907388419662e-05
2.460536533396098680e+00 1.731945343616189681e-05 -3.260645645947399252e-04 3.433840180307179413e-04
2.461647891475671646e+00 -3.829232255866642232e-04 -9.788948880001605013e-04 5.959716624150523251e-04
2.462759249555245056e+00 -6.486763599084059695e-04 -1.432735331826681668e-03 7.840589719223401560e-04
2.463870607634818466e+00 -7.353077529929641365e-04 -1.612310163173910627e-03 8.770024101793037069e-04
2.464981965714391432e+00 -6.275996541063710160e-04 -1.487382835549857368e-03 8.597831814407454892e-04
2.466093323793964842e+00 -3.422922618297758596e-04 -1.077792275800874486e-03 7.355000139707083134e-04
2.467204681873537808e+00 7.463005992550553885e-05 -4.502528488930053127e-04 5.248829088191934653e-04
2.468316039953111218e+00 5.554700479865563173e-04 2.925660845457126250e-04 2.629039634394654545e-04
2.469427398032684629e+00 1.021932898582534471e-03 1.028893571012670649e-03 -6.960672429932998270e-06
2.470538756112257595e+00 1.398000728422983327e-03 1.637877003047467916e-03 -2.398762746245470395e-04
2.471650114191831005e+00 1.622449184137449846e-03 2.019477285999170951e-03 -3.970281018638209883e-04
