#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.815521200469545793e+00 -7.871163726841101660e-04 -1.725543140506893836e-03 9.384267678225477471e-04
2.816632558549119203e+00 -4.031190124462583069e-03 -5.619351933022362355e-03 1.588161808558453958e-03
2.817743916628692169e+00 -6.609803204783562536e-03 -8.590401562469651697e-03 1.980598357684361377e-03
2.818855274708265579e+00 -8.097686067739889859e-03 -1.014854985196574078e-02 2.050863784225625402e-03
2.819966632787838545e+00 -8.248573615077164911e-03 -1.003560942946683798e-02 1.787035814388805710e-03
2.821077990867411955e+00 -7.035957456117999942e-03 -8.268126817702559084e-03 1.232169361584704859e-03
2.822189348946985366e+00 -4.657718077122507960e-03 -5.134994768036277302e-03 4.772766909132732105e-04
2.823300707026558332e+00 -1.503830271414707820e-03 -1.150235628568474500e-03 -3.535946428467016955e-04
2.824412065106131742e+00 1.907588035481244670e-03 3.031327605073685927e-03 -1.123739569593492499e-03
2.825523423185704708e+00 5.015396612395389697e-03 6.721678117111148931e-03 -1.706281504716864253e-03
2.826634781265278118e+00 7.307739271357333033e-03 9.312807276038989612e-03 -2.005068004682517002e-03
2.827746139344851528e+00 8.406351790711563340e-03 1.037688655708713693e-02 -1.970534766375237057e-03
2.828857497424424494e+00 8.128985287688664588e-03 9.736905947288536367e-03 -1.607920659600235204e-03
2.829968855503997904e+00 6.519643847384223867e-03 7.496116136239829031e-03 -9.764722888573832554e-04
2.831080213583570870e+00 3.841620014878463496e-03 4.021378031260181007e-03 -1.797580163818129212e-04
2.832191571663144281e+00 5.344287029381139531e-04 -1.168964136575856294e-04 6.513251165946101762e-04
2.833302929742717691e+00 -2.858316612402322932e-03 -4.238380085298212863e-03 1.380063472894994814e-03
2.834414287822290657e+00 -5.778250249356978174e-03 -7.664672836533104050e-03 1.886422587175206472e-03
2.835525645901864067e+00 -7.744138837885800042e-03 -9.830963905537642988e-03 2.086825067651437021e-03
2.836637003981437033e+00 -8.431183761198224325e-03 -1.037913567060785858e-02 1.947951909407410337e-03
2.837748362061010443e+00 -7.724673542836207885e-03 -9.216961785281002628e-03 1.492288242444368002e-03
2.838859720140583853e+00 -5.739123842016108368e-03 -6.533614436151788385e-03 7.944905941344240774e-04
2.839971078220156819e+00 -2.799712199676784863e-03 -2.768874571830864939e-03 -3.083762784678728552e-05
2.841082436299730229e+00 6.109833403376008221e-04 1.458944162770106634e-03 -8.479608224331025568e-04
2.842193794379303640e+00 3.932218242297169652e-03 5.454545505785904358e-03 -1.522327263489713089e-03
2.843305152458876606e+00 6.617279005374260281e-03 8.559996661649769967e-03 -1.942717656275496675e-03
2.844416510538450016e+00 8.223485343964258981e-03 1.026306570729047449e-02 -2.039580363327572927e-03
2.845527868618022982e+00 8.485180745590376050e-03 1.028171141857055909e-02 -1.796530672980842236e-03
2.846639226697596392e+00 7.357676758081216351e-03 8.610789717357743289e-03 -1.253112959277959820e-03
2.847750584777169802e+00 5.024882204939698505e-03 5.523242562148797385e-03 -4.983603572089653072e-04
2.848861942856742768e+00 1.869316648038618633e-03 1.525517364807979503e-03 3.437992832311873026e-04
2.849973300936316178e+00 -1.590603001404275463e-03 -2.725502028593243531e-03 1.134899027187670495e-03
2.851084659015889144e+00 -4.785721223777836264e-03 -6.530427866115739999e-03 1.744706642336703306e-03
2.852196017095462555e+00 -7.189759448713958778e-03 -9.262430429908152796e-03 2.072670981193687478e-03
2.853307375175035965e+00 -8.405990628042384061e-03 -1.047049990197944369e-02 2.064509273937229633e-03
2.854418733254608931e+00 -8.232698336142443840e-03 -9.953897432324096406e-03 1.721199096179629878e-03
2.855530091334182341e+00 -6.696620056993507486e-03 -7.795505640025374161e-03 1.098885583032511992e-03
2.856641449413755751e+00 -4.048830408016554361e-03 -4.348538369222290645e-03 2.997079612064162957e-04
2.857752807493328717e+00 -7.236951991090312397e-04 -1.787393411226134710e-04 -5.449558579864455243e-04
2.858864165572902127e+00 2.732393792049842007e-03 4.028471848433523572e-03 -1.296078056383213190e-03
2.859975523652475093e+00 5.750811287159526830e-03 7.580666817357306630e-03 -1.829855530197889088e-03
2.861086881732048504e+00 7.834262213541318132e-03 9.892369010684975289e-03 -2.058106797144135941e-03
2.862198239811621914e+00 8.638721567482587210e-03 1.058155237707685339e-02 -1.942830809595890752e-03
2.863309597891194880e+00 8.030249358478746408e-03 9.532773440093705863e-03 -1.502524081615197547e-03
2.864420955970768290e+00 6.107298068606076269e-03 6.916504203450322963e-03 -8.092061348462034620e-04
2.865532314050341256e+00 3.184797987137805153e-03 3.161429355691178222e-03 2.336863144647774448e-05
2.866643672129914666e+00 -2.574078366309184851e-04 -1.115791081979705668e-03 8.583832453485928937e-04
2.867755030209488076e+00 -3.653336338831691954e-03 -5.211786062845683021e-03 1.558449724013075133e-03
2.868866388289061042e+00 -6.443913516210569847e-03 -8.452136044620986444e-03 2.008222528410132102e-03
2.869977746368634453e+00 -8.169002564819449752e-03 -1.030241446548491036e-02 2.133411900665030392e-03
2.871089104448207863e+00 -8.543262731628559203e-03 -1.045632575952681886e-02 1.913063027898193741e-03
2.872200462527780829e+00 -7.503332923680092192e-03 -8.886404449353874080e-03 1.383071525673292695e-03
2.873311820607354239e+00 -5.218538169022499118e-03 -5.848883873651650189e-03 6.303457046291233157e-04
2.874423178686927205e+00 -2.063311082810617703e-03 -1.841875963970868169e-03 -2.214351188402942372e-04
2.875534536766500615e+00 1.444180392689779768e-03 2.476312937289698590e-03 -1.032132544600352503e-03
2.876645894846074025e+00 4.727139927747966985e-03 6.395335391901832423e-03 -1.668195464155350360e-03
2.877757252925646991e+00 7.245006247440569785e-03 9.269657118134100315e-03 -2.024650870693553081e-03
2.878868611005220401e+00 8.582471541315309788e-03 1.062488965403092511e-02 -2.042418112716265846e-03
2.879979969084793368e+00 8.517995776151129905e-03 1.023608662238753575e-02 -1.718090846236900240e-03
2.881091327164366778e+00 7.060514252836387616e-03 8.165081445211011535e-03 -1.104567192375578016e-03
2.882202685243940188e+00 4.448256677912994228e-03 4.750669642038587992e-03 -3.024129641263258172e-04
2.883314043323513154e+00 1.109824502220052578e-03 5.531925119644787170e-04 5.566319902551852827e-04
2.884425401403086564e+00 -2.406114562600175644e-03 -3.737413847312950899e-03 1.331299284712122999e-03
2.885536759482659974e+00 -5.520982600401416751e-03 -7.415015529160906560e-03 1.894032928758317136e-03
2.886648117562232940e+00 -7.721484121393354383e-03 -9.873486364810835081e-03 2.152002243416363536e-03
2.887759475641806350e+00 -8.644173647748221168e-03 -1.070659890920799828e-02 2.062425261459884668e-03
2.888870833721379316e+00 -8.135465703342087407e-03 -9.775138980448155879e-03 1.639673277105634791e-03
2.889982191800952727e+00 -6.277179077933681128e-03 -7.230155942426347293e-03 9.529768644910528719e-04
2.891093549880526137e+00 -3.373367513827121855e-03 -3.488466712461613106e-03 1.150991986346959484e-04
2.892204907960099103e+00 9.944446422198438551e-05 8.356147196272173394e-04 -7.361702554052225456e-04
2.893316266039672513e+00 3.570475980308226993e-03 5.031140520268873040e-03 -1.460664539961655656e-03
2.894427624119245479e+00 6.468516950607516858e-03 8.407424641959315714e-03 -1.938907691351455381e-03
2.895538982198818889e+00 8.315944463696621491e-03 1.040775084065644410e-02 -2.091806376960606700e-03
2.896650340278392299e+00 8.807454293906955348e-03 1.070117350916452437e-02 -1.893719215258689650e-03
2.897761698357965265e+00 7.860529652469090689e-03 9.237273926279227637e-03 -1.376744273810915839e-03
2.898873056437538676e+00 5.629304689316758092e-03 6.254812705818707519e-03 -6.255080165029729133e-04
2.899984414517112086e+00 2.479494626313541450e-03 2.242796155554810378e-03 2.366984707572530877e-04
2.901095772596685052e+00 -1.071530438251561135e-03 -2.139695289428672487e-03 1.068164851175126828e-03
2.902207130676258462e+00 -4.439708791702579038e-03 -6.171772912570608338e-03 1.732064120866527029e-03
2.903318488755831428e+00 -7.070334851709256241e-03 -9.189315482869941931e-03 2.118980631160269357e-03
2.904429846835404838e+00 -8.529396726458846056e-03 -1.069435118143598207e-02 2.164954454976133341e-03
2.905541204914977804e+00 -8.575164170342430836e-03 -1.043723052212303104e-02 1.862066351779892437e-03
2.906652562994551214e+00 -7.198219080283771443e-03 -8.458030743059799517e-03 1.259811662775875418e-03
2.907763921074124625e+00 -4.623299809145789419e-03 -5.080325217831707652e-03 4.570254086852451603e-04
2.908875279153697591e+00 -1.272607308122952752e-03 -8.582831466799889508e-04 -4.143241614428840036e-04
2.909986637233271001e+00 2.303436260312832773e-03 3.514252467768361199e-03 -1.210816207456898858e-03
2.911097995312844411e+00 5.516621121448156417e-03 7.317791478638105418e-03 -1.801170357189869203e-03
2.912209353392417377e+00 7.837717884531490709e-03 9.925589032807043827e-03 -2.087871148276181088e-03
2.913320711471990787e+00 8.883660649295070655e-03 1.090692260521255660e-02 -2.023261955919468738e-03
2.914432069551564197e+00 8.480783296466624238e-03 1.009823563929052731e-02 -1.617452342824481602e-03
2.915543427631137163e+00 6.693670237673650381e-03 7.630397170830076348e-03 -9.367269331579108904e-04
2.916654785710710573e+00 3.814829221922520774e-03 3.907534935834011680e-03 -9.270571391250224946e-05
2.917766143790283540e+00 3.168361013963921780e-04 -4.591355905052690867e-04 7.759716919008285974e-04
2.918877501869856950e+00 -3.225219592679823277e-03 -4.751652024296990073e-03 1.526432431615785956e-03
2.919988859949429916e+00 -6.228261155341849320e-03 -8.263343633876762961e-03 2.035082478533220551e-03
2.921100218029003326e+00 -8.197186468236361545e-03 -1.041516159169958433e-02 2.217975123462820330e-03
2.922211576108576736e+00 -8.806472126578923643e-03 -1.085115134932504444e-02 2.044679222745933445e-03
