#    Energy_eV   Re_FT_dcf   Re_FT_dcf1   Re_FT_dcf2
2.580810784920697820e+00 4.360847233635793685e-02 -3.687207189754750829e-04 4.397719305533301370e-02
2.581922143000271230e+00 4.403540239243617510e-02 -3.727976949735692684e-04 4.440820008740828384e-02
2.583033501079844640e+00 4.446573648300495424e-02 -3.768108176198463311e-04 4.484254730062194744e-02
2.584144859159417607e+00 4.489956850412769179e-02 -3.807400313946978938e-04 4.528030853552089674e-02
2.585256217238991017e+00 4.533708188934780503e-02 -3.845852911625158689e-04 4.572166718051034334e-02
2.586367575318563983e+00 4.577852456876065762e-02 -3.883665990863765507e-04 4.616689116784809810e-02
2.587478933398137393e+00 4.622417318459556834e-02 -3.921207603271448109e-04 4.661629394492693840e-02
2.588590291477710803e+00 4.667429247434206480e-02 -3.958953906069645283e-04 4.707018786495124202e-02
2.589701649557283769e+00 4.712909655523613017e-02 -3.997411600473792194e-04 4.752883771528524509e-02
2.590813007636857179e+00 4.758871855811280804e-02 -4.037035473062877949e-04 4.799242210541844467e-02
2.591924365716430145e+00 4.805319371116573840e-02 -4.078154584428173566e-04 4.846100916961035288e-02
2.593035723796003555e+00 4.852245878183881339e-02 -4.120919227244559881e-04 4.893455070456254052e-02
2.594147081875576966e+00 4.899636810115774732e-02 -4.165277359841198720e-04 4.941289583714333217e-02
2.595258439955149932e+00 4.947472366423700391e-02 -4.210984374136955547e-04 4.989582210165172810e-02
